,name,tmm,lm,lc,dc,lpl,smells
0,hidroh/materialistic,39,1,0,4,0,44
1,gsantner/memetastic,9,1,0,8,0,18
2,fenimore/DemocracyDroid,1,0,0,2,0,3
3,ctodobom/OpenNoteScanner,3,5,2,3,0,13
4,HugoGresse/Anecdote,4,0,0,3,0,7
5,greenaddress/abcore,0,1,0,0,0,1
6,mkulesh/microMathematics,35,24,8,9,1,77
7,vijai1996/screenrecorder,6,1,0,1,0,8
8,gsantner/markor,18,6,0,3,4,31
9,SecUSo/privacy-friendly-pedometer,8,6,0,9,0,23
10,philliphsu/ClockPlus,14,1,0,0,0,15
11,Sparker0i/Weather,3,2,0,4,0,9
12,ScreamingHawk/android-slideshow,1,1,0,2,0,4
13,openintents/notepad,3,7,2,0,0,12
14,jtmcn/archwiki-viewer,0,0,0,1,0,1
15,kwantam/batsHIIT,1,1,0,0,0,2
16,commons-app/apps-android-commons,27,5,0,16,2,50
17,Cj-Malone/Screens,0,1,0,0,0,1
18,MarcelJurtz/MTG_LifeCounter,3,1,0,0,0,4
19,OpenArchive/openarchive,3,3,0,2,0,8
20,erickok/transdroid,23,26,2,12,3,66
21,kollerlukas/Camera-Roll-Android-App,13,10,2,3,0,28
22,T-Rex96/Easy_xkcd,4,4,1,0,0,9
23,TobiasBielefeld/Simple-Brick-Games,4,5,1,0,0,10
24,TheTorProject/ooniprobe-android,0,0,0,4,1,5
25,MCMrARM/revolution-irc,22,5,0,1,1,29
26,andOTP/andOTP,4,7,0,0,0,11
27,qqq3/inventum,5,0,0,0,0,5
28,HenriDellal/emerald,3,1,0,2,0,6
29,tengusw/share_to_clipboard,0,0,0,0,0,0
30,arnef/bewegungsmelder-android,1,1,0,4,0,6
31,SecUSo/privacy-friendly-dice-game,0,1,0,0,0,1
32,itds-consulting/android-silent-ping-sms,1,0,0,0,0,1
33,gilbsgilbs/freemobilenetstat,4,9,0,1,0,14
34,BiglySoftware/BiglyBT-Android,45,39,12,8,0,104
35,btimofeev/UniPatcher,2,1,0,2,0,5
36,Andre1299/TUI-ConsoleLauncher,17,28,9,6,4,64
37,adolfintel/chromiumUpdater,0,1,0,0,0,1
38,termux/termux-app,13,17,1,0,3,34
39,tananaev/rootless-logcat,0,0,0,0,0,0
40,sergstetsuk/CosyDVR,1,2,0,0,0,3
41,caarmen/network-monitor,6,1,0,0,1,8
42,termux/termux-styling,0,0,0,0,0,0
43,TheUberCatman/crates-io-android,0,1,0,1,0,2
44,j4velin/Pedometer,5,2,0,0,0,7
45,micolous/metrodroid,9,20,1,2,1,33
46,wbrenna/GTFSOffline,0,7,0,0,0,7
47,caarmen/nounours-android,3,0,0,0,1,4
48,Etar-Group/Etar-Calendar,32,42,11,5,7,97
49,SteamGifts/SteamGifts,11,3,0,13,1,28
50,AnaelMobilia/NextINpact-Unofficial,2,10,1,3,0,16
51,scoute-dich/HHSMoodle,1,6,0,0,0,7
52,joonatoona/OpenShift,0,0,0,0,0,0
53,maks/MGit,6,0,0,0,0,6
54,meoblast001/thugaim,3,0,0,0,0,3
55,Tortel/SysLog,6,12,2,3,4,27
56,pR0Ps/LocationShare,1,0,0,0,0,1
57,dftec-es/planetcon,6,4,2,0,1,13
58,saschpe/BirthdayCalendar,1,2,0,1,0,4
59,EvanRespaut/Equate,7,4,1,0,0,12
60,alaskalinuxuser/app_hourglass,1,1,0,0,0,2
61,Neamar/KISS,6,3,0,3,0,12
62,qqq3/good-weather,1,0,0,1,0,2
63,TripSit/tripmobile,4,0,0,1,0,5
64,y20k/transistor,5,1,2,1,1,10
65,geecko86/QuickLyric,8,12,1,2,0,23
66,richsmith/sexytopo,13,0,1,0,0,14
67,icechen1/Notable,2,1,0,3,0,6
68,quaap/SeafoodBerserker,3,1,0,0,0,4
69,Gittner/OSMBugs,1,3,0,0,1,5
70,oliexdev/openScale,12,5,0,3,0,20
71,termux/termux-widget,0,0,0,0,0,0
72,guardianproject/ripple,0,0,0,0,0,0
73,termux/termux-float,2,0,0,0,0,2
74,capitoledulibre/cdl-companion-android,6,3,0,6,0,15
75,gjedeer/mylocation,1,0,0,0,0,1
76,SecUSo/privacy-friendly-shopping-list,4,3,0,21,0,28
77,vanilla-music/vanilla-music-cover-fetch,1,0,0,0,0,1
78,scoute-dich/K9-MailClient,114,51,21,12,2,200
79,veniosg/Dir,13,0,0,1,0,14
80,greenaddress/GreenBits,387,78,69,21,5,560
81,flyve-mdm/android-inventory-agent/,0,0,0,3,0,3
82,marunjar/anewjkuapp,13,10,1,9,3,36
83,anselm94/Torchie-Android,6,0,0,0,1,7
84,WangDaYeeeeee/Mysplash,64,2,2,24,0,92
85,DecentralizedAmateurPagingNetwork/DAPNETApp,3,0,0,8,0,11
86,butzist/ActivityLauncher,0,0,0,0,0,0
87,francescosoave/TIS_android,0,0,0,0,0,0
88,tranquvis/SimpleSmsRemote,5,2,0,7,0,14
89,RyuzakiKK/NoteCrypt,2,1,0,0,0,3
90,h42i/d00r-app,0,0,0,2,0,2
91,westnordost/StreetComplete,36,0,0,7,3,46
92,linuxtage/glt-companion,6,3,0,6,0,15
93,gentlecat/Simple-Counter/,3,0,0,0,0,3
94,thuryn/your-local-weather,9,11,1,7,1,29
95,abrensch/brouter,20,30,2,1,0,53
96,reloZid/android-anuto,15,0,0,0,0,15
97,VREMSoftwareDevelopment/WifiAnalyzer,22,1,0,1,0,24
98,domogik/domodroid,10,44,7,10,6,77
99,mikifus/padland,5,1,0,0,0,6
